neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
233667_208,9799.599609375,1603.1400146484375,3602.6201171875,False,610,RSPd5,RSPd,5,5,0,0,0,3,1,4,0.0,0.0,0.0,199.7571,677.6968,877.4539000000001,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.22765537881819203,0.7723446211818079,,,,0.015018239652057423,0.0014755861323234815,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_228,9330.2001953125,1421.5400390625,4067.02001953125,False,610,RSPd5,RSPd,5,5,0,0,1,0,0,1,0.0,0.0,9.356,285.7438,958.8044,1253.9042,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007461495064774486,0.22788327848331638,0.7646552264519092,,,0.10688328345446772,0.0,0.0,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_230,9358.7998046875,1108.77001953125,4439.33984375,False,610,RSPd5,RSPd,5,5,2,0,0,1,0,3,338.2629,195.5182,129.8269,898.4732,707.4367,2269.5179,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.1490461476421931,0.0861496620053096,0.057204616011180175,0.39588724988685925,0.31171232445445796,0.005912560910463429,0.0,0.0,0.0011129992525097019,0.0,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_301,7671.68017578125,672.7219848632812,4801.14013671875,False,610,RSPd5,RSPd,5,5,71,1,0,0,2,74,11980.2512,1393.3741,0.0,0.0,883.4884,14257.1137,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.9594594594594594,0.013513513513513514,0.0,0.0,0.02702702702702703,0.8402998988497932,0.0977318501710483,0.0,0.0,0.06196825097915856,0.005926419973564494,0.0007176823510642261,,,0.002263753547867748,RSPd_to_VISp_FB,FB,RSPd,VISp
221367_032,8649.8603515625,741.7020263671875,6311.240234375,False,610,RSPd5,RSPd,5,5,0,0,1,0,3,4,0.0,0.0,29.5771,270.1334,1442.4822,1742.1927,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.01697693946255199,0.15505368608191275,0.8279693744555352,,,0.03380994079879366,0.0,0.0020797483670855696,RSPd_to_VISp_FB,FB,RSPd,VISp
233281_100,9157.7001953125,1230.969970703125,7381.580078125,False,274,RSPd6a,RSPd,6a,6,0,0,0,1,4,5,0.0,0.0,0.0,119.9243,1131.7838000000002,1251.7081,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.09580851957417229,0.9041914804258278,,,,0.00833859359612689,0.0035342439077145293,RSPd_to_VISp_FB,FB,RSPd,VISp
233281_111,9573.5595703125,1653.4200439453125,7795.240234375,False,274,RSPd6a,RSPd,6a,6,0,0,1,17,2,20,0.0,0.0,152.925,6126.0164,392.811,6671.7524,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.05,0.85,0.1,0.0,0.0,0.022921264284328058,0.9182020004219581,0.05887673529371383,,,0.006539153179663233,0.00277504970440497,0.005091507111562558,RSPd_to_VISp_FB,FB,RSPd,VISp
233666_047,9027.1201171875,818.6840209960938,4846.56005859375,False,610,RSPd5,RSPd,5,5,4,0,3,5,5,17,3997.1463,428.9839,1200.8496,2937.8003,2037.8773,10602.6574,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.23529411764705882,0.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.37699476170945595,0.040460035990599864,0.11325930421933655,0.27708150788688124,0.19220439019372634,0.0010007139343386055,0.0,0.0024982312522733906,0.0017019536692129823,0.002453533389866014,RSPd_to_VISp_FB,FB,RSPd,VISp
233666_068,8870.0,555.1959838867188,5046.85986328125,False,610,RSPd5,RSPd,5,5,17,6,5,13,8,49,4040.7468,3894.1476,1299.972,2555.845,4066.041,15856.752399999998,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.3469387755102041,0.12244897959183673,0.10204081632653061,0.2653061224489796,0.16326530612244897,0.2548281450115851,0.2455829227679686,0.08198223489949935,0.16118338330111026,0.2564233140198368,0.004207143095429786,0.0015407736471005876,0.003846236688174822,0.005086380433868252,0.0019675158219014514,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_153,9228.099609375,1155.97998046875,4526.27978515625,False,434,RSPd2/3,RSPd,2/3,2/3,0,0,0,4,3,7,172.3437,173.0872,112.4031,569.7337,2542.0016,3569.5693,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.048281371088663275,0.04848965952278892,0.03148926118341504,0.15960852756101415,0.7121311806441186,0.0,0.0,0.0,0.007020823939324635,0.0011801723492227542,RSPd_to_VISp_FB,FB,RSPd,VISp
