neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221090_098,8028.0,1036.030029296875,3150.840087890625,False,721,VISp4,VISp,4,4,0,0,0,1,0,1,23.904,232.0579,248.1827,18.3622,819.9396999999999,1342.4465,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.017806296191319355,0.1728619352801024,0.18487343815936055,0.01367816147608117,0.6107801688931365,0.0,0.0,0.0,0.054459705264075106,0.0,VISp_to_VISa_FF,FF,VISp,VISa
221417_015,8679.2197265625,1314.199951171875,2751.1201171875,False,721,VISp4,VISp,4,4,1,1,0,0,0,2,143.3435,112.8676,0.0,27.7415,1498.9975,1782.9501,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.08039680975928604,0.06330384680984621,0.0,0.015559324963721642,0.8407400184671461,0.00697624935905709,0.008859938547466235,,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa
221418_128,8436.2802734375,912.6380004882812,3614.0400390625,False,721,VISp4,VISp,4,4,2,3,0,0,0,5,670.364,905.5592,323.0915,593.3148,1334.3319000000001,3826.6614000000004,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4,0.6,0.0,0.0,0.0,0.17518247106995147,0.2366447159395916,0.0844316928589501,0.15504763499587393,0.34869348513563286,0.002983453765416997,0.003312870102804985,0.0,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_039,8288.4404296875,1093.02001953125,8659.5400390625,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,0,0,2,76.084,26.0912,0.0,0.0,0.0,102.1752,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.7446425355663605,0.2553574644336395,0.0,0.0,0.0,0.013143367856579569,0.038327098791929845,,,,VISp_to_VISa_FF,FF,VISp,VISa
233379_040,8265.8203125,1191.56005859375,8767.7998046875,False,721,VISp4,VISp,4,4,0,0,4,0,0,4,0.0,0.0,1163.205,0.0,0.0,1163.205,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0034387747645513904,,,VISp_to_VISa_FF,FF,VISp,VISa
233379_097,8022.14013671875,876.8619995117188,8012.22021484375,False,721,VISp4,VISp,4,4,11,1,1,0,0,13,2349.2618,723.7293,162.1877,0.0,625.7553,3860.9341000000004,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6084698000931951,0.18744927555225557,0.0420073732934214,0.0,0.16207355106112792,0.004682321910652955,0.0013817320923721066,0.0061656956723598645,,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_100,8223.259765625,709.1500244140625,7935.72021484375,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,2,0,4,115.184,219.1074,0.0,208.5014,0.0,542.7927999999999,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.25,0.25,0.0,0.5,0.0,0.21220620465120393,0.4036667398683255,0.0,0.38412705548047066,0.0,0.008681761355743854,0.004563971823863548,,0.009592261730616678,,VISp_to_VISa_FF,FF,VISp,VISa
233379_142,8149.080078125,961.0479736328124,8238.2197265625,False,721,VISp4,VISp,4,4,0,2,4,1,0,7,0.0,181.3532,920.7081,554.2137,5.5283,1661.8032999999998,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.10913036458647062,0.5540415643656503,0.3335013837076867,0.0033266873401924285,,0.011028203527701745,0.004344482252301245,0.0018043581383859692,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233380_094,9351.2998046875,1210.0400390625,8171.89990234375,False,721,VISp4,VISp,4,4,0,1,0,0,0,1,0.0,85.9837,0.0,0.0,0.0,85.9837,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.01163011128853492,,,,VISp_to_VISa_FF,FF,VISp,VISa
221090_094,8193.080078125,1165.1600341796875,2916.06005859375,False,778,VISp5,VISp,5,5,1,2,0,0,0,3,327.3799,323.2569,0.0,0.0,0.0,650.6368,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5031684343707581,0.49683156562924197,0.0,0.0,0.0,0.0030545552735522247,0.006187029573073305,,,,VISp_to_VISa_FF,FF,VISp,VISa
