neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221368_038,8242.8203125,1333.6500244140625,6301.77978515625,False,687,RSPv5,RSPv,5,5,6,0,0,0,0,6,1485.6703,280.1768,72.4482,0.0,0.0,1838.2953,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.8081782616753684,0.15241120401058525,0.03941053431404628,0.0,0.0,0.0040385811037617165,0.0,0.0,,,RSPv_to_VISp_FB,FB,RSPv,VISp
221512_055,6521.60009765625,1537.010009765625,6083.080078125,False,687,RSPv5,RSPv,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,97.9445,97.9445,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.010209863749368265,RSPv_to_VISp_FB,FB,RSPv,VISp
221734_035,6854.919921875,1411.75,5363.97998046875,False,687,RSPv5,RSPv,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1294.7630000000001,1294.7630000000001,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.000772342119754735,RSPv_to_VISp_FB,FB,RSPv,VISp
221735_054,7068.97998046875,1012.6599731445312,5307.22021484375,False,687,RSPv5,RSPv,5,5,6,0,0,0,0,6,1036.6251,462.8555,296.3762,532.6458,755.4799,3083.9825,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.3361319657293775,0.15008369859426893,0.09610177749063102,0.17271362596901896,0.24496893221670357,0.005788013429348759,0.0,0.0,0.0,0.0,RSPv_to_VISp_FB,FB,RSPv,VISp
221735_061,7222.85986328125,1098.5899658203125,5320.68017578125,False,687,RSPv5,RSPv,5,5,1,0,0,0,0,1,18.4121,0.0,0.0,0.0,1134.2422000000001,1152.6543000000001,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.015973653158627,0.0,0.0,0.0,0.984026346841373,0.054312109971160275,,,,0.0,RSPv_to_VISp_FB,FB,RSPv,VISp
221736_040,7149.85986328125,1134.47998046875,5325.9599609375,False,687,RSPv5,RSPv,5,5,6,0,0,0,0,6,888.3343,0.0,0.0,0.0,0.0,888.3343,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006754214038566337,,,,,RSPv_to_VISp_FB,FB,RSPv,VISp
230080_193,6819.14013671875,1011.72998046875,6001.27978515625,False,687,RSPv5,RSPv,5,5,9,3,0,0,0,12,2340.6518,836.9526,0.0,0.0,0.0,3177.6044,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.75,0.25,0.0,0.0,0.0,0.7366089372232743,0.26339106277672575,0.0,0.0,0.0,0.0038450828098395497,0.003584432380041594,,,,RSPv_to_VISp_FB,FB,RSPv,VISp
230080_215,7552.33984375,866.18798828125,6100.93994140625,False,687,RSPv5,RSPv,5,5,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1436.2874,1436.2874,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.009747352793041281,RSPv_to_VISp_FB,FB,RSPv,VISp
230080_222,7840.31982421875,1007.25,6055.89990234375,False,687,RSPv5,RSPv,5,5,6,0,0,3,7,16,854.6827,0.0,0.0,471.1242,2124.2817999999997,3450.0887,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.375,0.0,0.0,0.1875,0.4375,0.24772774682575552,0.0,0.0,0.13655422830143468,0.6157180248728098,0.007020149114987352,,,0.006367747613049808,0.0032952313577228787,RSPv_to_VISp_FB,FB,RSPv,VISp
230107_069,7288.47998046875,1078.0999755859375,6013.7001953125,False,687,RSPv5,RSPv,5,5,43,0,1,9,9,62,4622.8316,372.9542,112.9457,1117.8605,1048.8635,7275.4555,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.6935483870967742,0.0,0.016129032258064516,0.14516129032258066,0.14516129032258066,0.6354009862337829,0.05126197253216654,0.015524210133647302,0.1536481805159828,0.14416465058442043,0.009301658316950156,0.0,0.0088538120530485,0.00805109403185818,0.008580716175174368,RSPv_to_VISp_FB,FB,RSPv,VISp
