neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
230066_090,9523.1796875,833.4240112304688,6778.93994140625,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,0,0,3,0,3,0.0,0.0,44.1549,1582.3283,2591.9381,4218.4213,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010467162205918123,0.3750996373927848,0.614433200401297,,,0.0,0.0018959403051819273,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230066_091,9275.6796875,634.3699951171875,6866.47998046875,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,3,2,0,0,5,0.0,338.0651,301.0463,1644.5644,2469.1737,4752.8495,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.6,0.4,0.0,0.0,0.0,0.07112893012917829,0.06334017098584753,0.3460165107268808,0.5195143881580933,,0.00887403047519546,0.006643496365841401,0.0,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230066_092,9323.3203125,601.1420288085938,6989.18017578125,False,965,RSPagl2/3,RSPagl,2/3,2/3,1,1,1,1,0,4,341.5614,992.3126,451.8524,578.7536,0.0,2364.48,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.25,0.25,0.25,0.25,0.0,0.14445518676410882,0.41967476992827174,0.1911001150358641,0.2447699282717553,0.0,0.002927731295163915,0.0010077469539336698,0.002213112069339457,0.00172785102330249,,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230080_302,10080.2001953125,1233.5400390625,7560.33984375,False,671,RSPagl1,RSPagl,1,1,0,0,0,1,0,1,56.1206,125.463,59.548,27.0665,65.444,333.6421,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.16820599079073054,0.3760406735241146,0.1784786752031593,0.081124354510417,0.1961503059715785,0.0,0.0,0.0,0.03694604030812997,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
231567_009,9666.66015625,855.3880004882812,6836.259765625,False,671,RSPagl1,RSPagl,1,1,4,4,4,1,0,13,751.6604,1476.4003,895.9692,631.931,852.7275,4608.6884,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,0.16309638117430547,0.32035151259087075,0.1944087172393777,0.13711731953932924,0.18502606945611683,0.005321552126465622,0.0027092923240397606,0.004464439179382506,0.0015824512486331576,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
233668_037,10040.900390625,1547.0400390625,7854.2001953125,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,10,2,5,2,19,0.0,2047.155,381.0207,1355.0438,1174.3386,4957.5581,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.5263157894736842,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.0,0.41293615903361774,0.07685652741013765,0.27332887939326417,0.23687843416298035,,0.004884827968571017,0.005249058646944904,0.003689917624802977,0.0017030863159909757,RSPagl_to_VISp_FB,FB,RSPagl,VISp
233668_038,10078.400390625,1620.8399658203125,7887.7001953125,False,965,RSPagl2/3,RSPagl,2/3,2/3,2,2,2,4,0,10,149.32569999999998,587.982,191.5898,996.2381,1904.8337999999999,3829.9694,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.2,0.2,0.2,0.4,0.0,0.03898874492313176,0.1535213310059344,0.05002384614352271,0.2601164646380726,0.4973496132893385,0.013393541768094843,0.003401464670687198,0.01043896908916863,0.004015104421322573,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
233668_039,10094.2998046875,1446.81005859375,7721.7998046875,False,965,RSPagl2/3,RSPagl,2/3,2/3,5,11,2,11,1,30,329.1596,2353.4911,753.5342,3421.3642,456.73670000000004,7314.285800000001,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.16666666666666666,0.36666666666666664,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.04500228853512943,0.3217663575574255,0.10302225269895797,0.4677646312371332,0.06244446997135387,0.015190199526308817,0.004673907625994421,0.002654159559048547,0.003215091804608232,0.002189445253687737,RSPagl_to_VISp_FB,FB,RSPagl,VISp
233668_040,10164.2998046875,1479.22998046875,7869.02001953125,False,671,RSPagl1,RSPagl,1,1,0,1,0,2,0,3,0.0,170.3591,121.1972,940.726,823.3704,2055.6527,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.08287348344396891,0.058958013676142854,0.4576288591939679,0.40053964368592027,,0.005869953527577922,0.0,0.0021260175651571234,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
233668_042,10179.599609375,1743.4599609375,8049.27978515625,False,671,RSPagl1,RSPagl,1,1,0,2,0,1,0,3,0.0,135.0571,281.7549,1090.228,2372.0337,3879.0737,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.034816843000430746,0.07263458283868131,0.2810536958862112,0.6114948782746767,,0.014808551346060296,0.0,0.0009172393297548769,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
