neuron_id,direction,cluster,nearest_cross_cluster,dist_to_nearest_cross,distance_metric
233667_267,FF,1,3,0.05479777549881989,euclidean
233667_269,FF,5,1,0.10855956388481343,euclidean
233667_289,FF,6,4,0.23948693894603723,euclidean
221065_081,FF,1,2,0.2634711935344187,euclidean
221065_082,FF,3,4,0.5208397218364068,euclidean
221091_171,FF,6,1,0.8484278637506293,euclidean
231687_027,FF,4,2,0.42796343834564093,euclidean
231687_028,FF,4,2,0.12118706779112895,euclidean
233667_270,FF,1,3,0.10944053737492598,euclidean
221365_065,FF,6,4,0.3090161007665985,euclidean
233666_161,FF,1,3,0.05479777549881989,euclidean
233666_182,FF,4,2,0.12118706779112895,euclidean
233666_183,FF,5,1,0.07505015079306476,euclidean
233666_193,FF,4,5,0.06070495426003146,euclidean
233666_196,FF,5,1,0.6693099392274223,euclidean
233666_202,FF,4,5,0.06070495426003146,euclidean
233666_203,FF,4,5,0.06070495426003146,euclidean
233667_132,FF,5,1,0.07505015079306476,euclidean
233667_165,FF,1,3,0.05479777549881989,euclidean
233667_259,FF,1,3,0.6340002570569598,euclidean
233667_264,FF,1,3,0.05479777549881989,euclidean
233667_272,FF,1,3,0.05479777549881989,euclidean
233667_279,FF,6,4,0.5506332663437706,euclidean
221065_083,FF,1,3,0.05479777549881989,euclidean
233667_261,FF,5,1,0.7205708241490089,euclidean
221057_071,FF,5,1,0.1213643661343199,euclidean
221057_088,FF,6,4,0.4989901226895939,euclidean
221057_101,FF,4,5,0.06070495426003146,euclidean
221057_102,FF,6,4,0.1610987368868405,euclidean
221057_103,FF,6,4,0.6626259213558162,euclidean
221057_120,FF,6,4,0.27958247181546403,euclidean
221057_123,FF,6,4,0.3645894194990651,euclidean
221057_130,FF,6,4,0.2710392719351203,euclidean
221057_131,FF,2,6,0.6227263779205291,euclidean
221057_133,FF,6,4,0.1280702854883926,euclidean
221057_135,FF,3,4,0.7247590616316791,euclidean
221057_137,FF,2,6,0.6038395501214302,euclidean
221057_139,FF,2,6,0.8175817649042634,euclidean
221057_150,FF,5,1,0.8392106234425332,euclidean
221057_151,FF,6,4,0.16460334630773382,euclidean
221057_153,FF,5,1,0.6132696872958213,euclidean
221057_155,FF,6,4,0.3267004152792148,euclidean
221057_160,FF,4,5,0.06070495426003146,euclidean
221057_167,FF,6,4,0.30308810812613124,euclidean
221364_081,FF,6,4,0.3090161007665985,euclidean
221364_083,FF,6,4,0.3090161007665985,euclidean
221477_061,FF,2,2,0.8229319813079323,euclidean
221478_316,FF,6,4,0.7715887976930277,euclidean
221479_158,FF,6,4,0.9517824536607488,euclidean
221479_168,FF,6,4,0.8341004462107353,euclidean
221479_187,FF,6,4,0.8797847496364503,euclidean
221479_226,FF,6,4,0.48229699196411135,euclidean
221481_117,FF,4,5,0.06070495426003146,euclidean
221481_230,FF,6,4,0.826215084210375,euclidean
221481_241,FF,3,5,0.5188139946016226,euclidean
221481_256,FF,2,4,0.820241902116783,euclidean
221481_257,FF,6,4,0.27291424397899733,euclidean
221481_258,FF,6,4,0.31245661152747894,euclidean
221481_507,FF,6,4,0.6246264072227692,euclidean
221481_509,FF,6,4,0.4891461498668728,euclidean
221481_515,FF,6,4,0.3090161007665985,euclidean
221481_522,FF,6,4,0.4778369217085126,euclidean
221481_524,FF,6,4,0.3892915614675906,euclidean
221481_525,FF,3,4,0.28581765679453786,euclidean
221701_035,FF,6,4,0.40271914956437826,euclidean
221701_041,FF,5,1,0.4488152307799232,euclidean
221701_046,FF,2,6,0.07433177712057609,euclidean
221701_047,FF,4,5,0.06070495426003146,euclidean
221701_052,FF,6,4,0.3952715590289027,euclidean
221701_055,FF,5,1,0.6408927980426083,euclidean
221701_057,FF,6,1,0.8484278637506293,euclidean
221702_003,FF,6,4,0.17043278702081674,euclidean
221727_015,FF,6,4,0.2994678363900315,euclidean
221733_181,FF,6,4,1.062770152446099,euclidean
230066_078,FF,2,6,0.7123715766559783,euclidean
230066_079,FF,5,1,0.35499708815111813,euclidean
230066_082,FF,1,3,0.05479777549881989,euclidean
230066_083,FF,2,6,0.5282411978677944,euclidean
230066_084,FF,5,1,0.7360153563939562,euclidean
230066_121,FF,5,1,0.4993090360376956,euclidean
230066_125,FF,6,4,0.68375595874299,euclidean
230066_126,FF,6,4,0.37807849740242805,euclidean
230066_127,FF,5,5,0.852268372256306,euclidean
230066_128,FF,5,1,0.568230403281983,euclidean
230080_262,FF,6,4,0.5423597691128001,euclidean
231570_005,FF,3,5,0.5292189186116555,euclidean
231570_006,FF,3,4,0.8118135605440231,euclidean
231570_008,FF,4,5,0.21546332784279404,euclidean
231570_011,FF,6,1,0.6807131809335564,euclidean
231570_012,FF,5,1,0.46784115207588023,euclidean
231685_259,FF,5,1,0.6682570299832944,euclidean
231685_281,FF,6,4,0.26042505203923366,euclidean
231687_016,FF,2,6,0.5282411978677944,euclidean
231687_029,FF,2,5,0.4942439964401644,euclidean
233285_119,FF,6,4,0.5927103480911898,euclidean
233379_001,FF,1,3,0.05479777549881989,euclidean
233379_033,FF,6,4,0.3090161007665985,euclidean
233379_047,FF,5,1,0.5584869464610487,euclidean
233379_048,FF,6,4,0.6557474770840371,euclidean
233379_112,FF,5,1,0.3067509828112693,euclidean
233379_114,FF,6,4,0.3090161007665985,euclidean
233379_121,FF,4,5,0.06070495426003146,euclidean
233379_125,FF,6,4,0.3971668496334931,euclidean
233379_127,FF,4,5,0.06070495426003146,euclidean
233379_131,FF,6,4,0.38732349537282307,euclidean
233379_133,FF,6,4,0.9273769697983993,euclidean
233379_134,FF,4,5,0.06070495426003146,euclidean
233380_037,FF,5,1,0.4159686318345561,euclidean
233380_038,FF,6,4,0.6182863225308588,euclidean
233668_056,FF,6,4,0.9052851743905374,euclidean
233668_059,FF,4,5,0.30442003574749504,euclidean
233668_061,FF,6,4,0.78238699781031,euclidean
233668_063,FF,5,1,0.7086123165972082,euclidean
233668_064,FF,4,5,0.21344270596693915,euclidean
233668_065,FF,4,5,0.06070495426003146,euclidean
233668_071,FF,3,5,0.46376893701941935,euclidean
233668_072,FF,6,4,0.9052851743905374,euclidean
233668_073,FF,5,5,0.8915549717064601,euclidean
233668_075,FF,3,5,0.223505092917155,euclidean
233668_076,FF,6,4,0.6115481815652385,euclidean
233668_080,FF,3,4,0.3711237296729582,euclidean
233668_095,FF,6,4,0.8004056702183383,euclidean
233668_096,FF,4,5,0.06070495426003146,euclidean
233668_097,FF,6,4,0.3090161007665985,euclidean
233668_099,FF,6,4,0.27291424397899733,euclidean
233668_102,FF,6,4,0.6196392025854832,euclidean
233668_170,FF,4,5,0.06070495426003146,euclidean
233795_001,FF,1,3,0.05479777549881989,euclidean
233795_002,FF,6,4,0.6098051982898602,euclidean
233795_003,FF,3,4,0.2829234115115261,euclidean
233795_008,FF,6,4,0.7627025564214099,euclidean
233795_009,FF,3,4,0.5895126646949793,euclidean
233795_011,FF,6,4,0.8679943014635658,euclidean
233795_012,FF,6,4,0.42502001775206677,euclidean
233795_013,FF,5,1,0.8490598043972047,euclidean
233795_044,FF,5,5,0.8394549867709595,euclidean
233795_073,FF,6,4,0.26384686693394965,euclidean
233795_083,FF,5,1,0.38897764102815446,euclidean
233795_084,FF,6,4,0.7251250029994056,euclidean
233795_085,FF,2,6,0.9508221260021915,euclidean
233795_086,FF,6,4,0.45166676635065445,euclidean
233795_087,FF,6,4,0.25294074502530256,euclidean
233795_088,FF,6,4,0.6054791468428298,euclidean
233795_089,FF,3,4,0.42918984121020864,euclidean
233795_090,FF,6,4,0.12221665390775027,euclidean
233795_092,FF,6,4,0.46305983930287814,euclidean
233795_093,FF,6,4,0.3796570612660964,euclidean
233795_094,FF,6,4,0.7397283238422656,euclidean
233795_095,FF,3,4,0.17697980258393348,euclidean
233795_097,FF,6,4,0.36224754829619793,euclidean
233795_098,FF,5,1,0.837595685048631,euclidean
233795_099,FF,5,1,0.3067509828112693,euclidean
233795_100,FF,6,4,0.588225943195436,euclidean
233795_102,FF,5,1,0.5316545614795125,euclidean
233795_103,FF,4,5,0.3924096517460822,euclidean
233795_104,FF,1,4,0.9116031329279987,euclidean
233795_125,FF,6,4,0.3090161007665985,euclidean
221090_095,FF,5,1,0.07505015079306476,euclidean
221091_154,FF,5,1,0.07505015079306476,euclidean
221417_015,FF,5,1,0.6863057756390001,euclidean
221417_016,FF,6,4,0.3090161007665985,euclidean
221417_018,FF,6,4,0.9273769697983993,euclidean
221417_043,FF,5,1,0.07505015079306476,euclidean
221418_129,FF,3,4,0.26316162526394443,euclidean
221477_060,FF,3,4,0.7597883463599657,euclidean
221478_326,FF,6,4,0.20358428075475987,euclidean
221478_349,FF,4,5,0.06070495426003146,euclidean
221479_159,FF,6,4,0.6952423603717018,euclidean
221479_163,FF,5,1,0.07505015079306476,euclidean
221479_164,FF,6,4,0.3090161007665985,euclidean
221479_166,FF,6,4,0.47479565101338533,euclidean
221479_169,FF,6,4,0.9052851743905374,euclidean
221480_100,FF,5,6,0.7334399990813673,euclidean
221481_245,FF,2,6,0.6705201016725703,euclidean
221481_254,FF,3,4,0.2760536235136646,euclidean
221702_004,FF,1,2,0.13681178445407227,euclidean
231685_243,FF,5,1,0.08580728613681612,euclidean
231685_255,FF,5,1,0.8887187317584921,euclidean
231685_273,FF,2,6,0.6085077599657018,euclidean
231685_274,FF,5,1,0.09939505076823271,euclidean
231685_275,FF,5,1,0.4171371749580072,euclidean
231685_279,FF,2,6,0.5689207561003337,euclidean
231685_282,FF,6,4,0.26459619359522846,euclidean
231685_285,FF,3,5,0.6473425909336716,euclidean
233379_030,FF,5,1,0.6046990568900528,euclidean
233379_040,FF,5,1,0.07505015079306476,euclidean
233379_130,FF,6,4,0.881040517205265,euclidean
233379_136,FF,6,4,0.23419035133653898,euclidean
233379_137,FF,4,5,0.06070495426003146,euclidean
233380_036,FF,6,4,0.5043450183305331,euclidean
233380_093,FF,5,1,0.16739509755016377,euclidean
233666_139,FF,6,4,0.2653954536259543,euclidean
233666_190,FF,2,6,0.930605729191913,euclidean
233666_200,FF,6,4,0.419331628853189,euclidean
233666_204,FF,6,4,0.4303768053798608,euclidean
233666_218,FF,5,1,0.04975422126373119,euclidean
221090_092,FF,6,1,0.8484278637506293,euclidean
221090_093,FF,5,1,0.07505015079306476,euclidean
221090_094,FF,5,1,0.07505015079306476,euclidean
221090_099,FF,5,1,0.07505015079306476,euclidean
221417_017,FF,6,4,0.5807888333624758,euclidean
221418_001,FF,6,4,0.6401711564803683,euclidean
221418_127,FF,5,1,0.5584869464610487,euclidean
221418_132,FF,4,5,0.06070495426003146,euclidean
221418_135,FF,6,6,1.0084401935702656,euclidean
221418_136,FF,5,1,0.07505015079306476,euclidean
221418_137,FF,6,4,0.7243115772923857,euclidean
221418_150,FF,5,6,0.8005386130251095,euclidean
221477_058,FF,5,1,0.5584869464610487,euclidean
221477_059,FF,6,1,0.8484278637506293,euclidean
221479_170,FF,3,4,0.3711237296729582,euclidean
221479_185,FF,5,1,0.40881594223328255,euclidean
221479_236,FF,1,3,0.05479777549881989,euclidean
221481_137,FF,6,4,0.4118806855287527,euclidean
221515_017,FF,2,6,0.7284882607061621,euclidean
231685_244,FF,5,1,0.3723160643030358,euclidean
231687_014,FF,6,1,0.6807131809335564,euclidean
233666_201,FF,5,1,0.23802239828743982,euclidean
233667_154,FF,1,3,0.05479777549881989,euclidean
233667_256,FF,5,1,0.43792185010442797,euclidean
233667_257,FF,5,1,0.6693959371741384,euclidean
233667_267,FF,1,3,0.24346734453488622,euclidean
233667_269,FF,5,1,0.303206214446234,euclidean
233667_289,FF,5,1,0.3729669174897902,euclidean
233667_297,FF,3,4,0.740836458922947,euclidean
221065_081,FF,1,3,0.5462939680776134,euclidean
221065_082,FF,2,6,0.895817369372597,euclidean
221091_171,FF,6,4,0.516453639052173,euclidean
231687_017,FF,1,3,0.05479777549881989,euclidean
231687_027,FF,1,2,0.2104224301513144,euclidean
231687_028,FF,1,2,0.13681178445407227,euclidean
233667_270,FF,1,3,0.16119954632311204,euclidean
221225_015,FF,4,5,0.06070495426003146,euclidean
221225_016,FF,4,5,0.12609646966343685,euclidean
221225_021,FF,4,2,0.12118706779112895,euclidean
221226_014,FF,4,5,0.1466370120479785,euclidean
221226_015,FF,4,5,0.20694347490159123,euclidean
221226_020,FF,4,5,0.06070495426003146,euclidean
221226_023,FF,2,5,0.30634407909394995,euclidean
221365_065,FF,4,5,0.06070495426003146,euclidean
221365_067,FF,4,5,0.06070495426003146,euclidean
221481_548,FF,4,5,0.06070495426003146,euclidean
231687_012,FF,4,5,0.06070495426003146,euclidean
231687_023,FF,2,5,0.5807904501400047,euclidean
233380_039,FF,4,5,0.47940684950302237,euclidean
233666_149,FF,1,3,0.05479777549881989,euclidean
233666_160,FF,1,3,0.05479777549881989,euclidean
233666_161,FF,1,3,0.10944053737492598,euclidean
233666_172,FF,1,3,0.05479777549881989,euclidean
233666_173,FF,1,3,0.05479777549881989,euclidean
233666_180,FF,4,2,0.46170074324326377,euclidean
233666_181,FF,1,3,0.05479777549881989,euclidean
233666_182,FF,4,5,0.11443144873485976,euclidean
233666_183,FF,6,4,0.6242798926450385,euclidean
233666_184,FF,4,5,0.06070495426003146,euclidean
233666_185,FF,4,5,0.06070495426003146,euclidean
233666_186,FF,4,2,0.12118706779112895,euclidean
233666_187,FF,1,3,0.05479777549881989,euclidean
233666_189,FF,4,5,0.06070495426003146,euclidean
233666_192,FF,1,3,0.05479777549881989,euclidean
233666_194,FF,5,1,0.3874212108828399,euclidean
233666_195,FF,1,2,0.2882162943401636,euclidean
233666_196,FF,5,1,0.2617565684769659,euclidean
233666_197,FF,6,4,1.0484103375201257,euclidean
233666_198,FF,4,5,0.06070495426003146,euclidean
233666_202,FF,4,5,0.07587925988929536,euclidean
233666_205,FF,4,5,0.06070495426003146,euclidean
233666_208,FF,4,2,0.3697825003194024,euclidean
233666_213,FF,4,5,0.3836234223825638,euclidean
233666_222,FF,4,5,0.4114431238465297,euclidean
233667_137,FF,4,2,0.12118706779112895,euclidean
233667_162,FF,1,3,0.32690022542271907,euclidean
233667_164,FF,4,5,0.06070495426003146,euclidean
233667_167,FF,4,5,0.06070495426003146,euclidean
233667_178,FF,1,3,0.12193302257005269,euclidean
233667_259,FF,1,3,0.6340002570569598,euclidean
233667_262,FF,4,5,0.47940684950302237,euclidean
233667_264,FF,4,2,0.12118706779112895,euclidean
233667_268,FF,4,5,0.06070495426003146,euclidean
233667_271,FF,3,5,0.5502629035651803,euclidean
233667_273,FF,4,5,0.06070495426003146,euclidean
233667_279,FF,4,5,0.23451233574976652,euclidean
233667_280,FF,4,5,0.13876673796959074,euclidean
233667_281,FF,1,3,0.05479777549881989,euclidean
233667_282,FF,4,5,0.06070495426003146,euclidean
221065_084,FF,2,6,0.1811963898133032,euclidean
221065_085,FF,2,5,0.30750939274640066,euclidean
221065_086,FF,4,5,0.06070495426003146,euclidean
231687_026,FF,4,5,0.1850919692262283,euclidean
233281_120,FF,4,5,0.06070495426003146,euclidean
233281_123,FF,2,6,0.14622757049429008,euclidean
233281_126,FF,2,6,0.5282411978677944,euclidean
233285_006,FF,2,6,0.7820672919376689,euclidean
233285_007,FF,2,6,0.5282411978677944,euclidean
233667_260,FF,4,5,0.06070495426003146,euclidean
233667_261,FF,5,1,0.6898231945267913,euclidean
221057_155,FF,4,5,0.06070495426003146,euclidean
221364_083,FF,6,4,0.4251658240498419,euclidean
221364_087,FF,6,6,0.9074959673776549,euclidean
221701_055,FF,1,3,0.05479777549881989,euclidean
230011_175,FF,4,2,0.12118706779112895,euclidean
230066_079,FF,4,5,0.06070495426003146,euclidean
231685_259,FF,6,4,0.6401711564803683,euclidean
231685_281,FF,6,4,0.9052851743905374,euclidean
233380_037,FF,5,1,0.4557317159704658,euclidean
233666_171,FF,6,4,0.3090161007665985,euclidean
233668_065,FF,3,5,0.2862281742624261,euclidean
233668_073,FF,4,5,0.06070495426003146,euclidean
233668_101,FF,4,5,0.06070495426003146,euclidean
233795_003,FF,4,5,0.06070495426003146,euclidean
233795_009,FF,4,5,0.06070495426003146,euclidean
233795_012,FF,1,3,0.05479777549881989,euclidean
233795_074,FF,4,5,0.06070495426003146,euclidean
221090_095,FF,5,1,0.46784115207588023,euclidean
221091_154,FF,5,1,0.07505015079306476,euclidean
221417_015,FF,6,4,0.49345899329007986,euclidean
221418_129,FF,2,6,0.5282411978677944,euclidean
221479_166,FF,2,6,0.7967201764720159,euclidean
231685_243,FF,6,4,0.8449793514705982,euclidean
233379_029,FF,6,4,0.9052851743905374,euclidean
233379_036,FF,5,1,0.07505015079306476,euclidean
233379_130,FF,5,1,0.46784115207588023,euclidean
233666_139,FF,6,4,0.3090161007665985,euclidean
221090_092,FF,4,5,0.4305443077612396,euclidean
221090_094,FF,5,1,0.8448939417365103,euclidean
221090_099,FF,5,6,0.859680327080591,euclidean
221091_125,FF,6,4,0.3090161007665985,euclidean
221418_135,FF,6,4,0.3090161007665985,euclidean
221418_137,FF,5,1,0.4557317159704658,euclidean
221477_059,FF,4,5,0.06070495426003146,euclidean
231687_014,FF,6,1,0.8484278637506293,euclidean
233666_201,FF,5,1,0.46784115207588023,euclidean
233667_217,FF,2,6,0.5282411978677944,euclidean
233667_267,FF,1,3,0.22426376700409886,euclidean
221065_081,FF,1,3,0.05479777549881989,euclidean
231687_027,FF,4,5,0.23451233574976652,euclidean
231687_028,FF,1,3,0.24346734453488622,euclidean
221225_016,FF,4,5,0.06070495426003146,euclidean
231687_023,FF,1,3,0.24346734453488622,euclidean
233666_161,FF,1,2,0.2882162943401636,euclidean
221065_083,FF,1,3,0.05479777549881989,euclidean
233667_261,FF,5,1,0.07505015079306476,euclidean
221057_071,FF,6,4,0.388755122014556,euclidean
221057_088,FF,3,4,0.6906461197087228,euclidean
221057_090,FF,6,4,0.12892160552992463,euclidean
221057_098,FF,5,1,0.691918646926681,euclidean
221057_102,FF,1,3,0.05479777549881989,euclidean
221057_107,FF,3,4,0.30983584102713146,euclidean
221057_152,FF,1,3,0.05479777549881989,euclidean
221057_156,FF,6,4,0.3090161007665985,euclidean
221364_052,FF,4,5,0.06070495426003146,euclidean
221364_087,FF,6,4,0.9052851743905374,euclidean
221479_216,FF,2,6,0.5773922203664799,euclidean
221479_226,FF,5,1,0.07505015079306476,euclidean
221481_507,FF,6,4,0.3090161007665985,euclidean
221481_513,FF,3,4,0.7169069404044205,euclidean
221701_034,FF,6,4,0.3090161007665985,euclidean
221701_035,FF,4,5,0.06070495426003146,euclidean
221701_039,FF,6,4,0.5215675554756426,euclidean
221701_048,FF,4,5,0.06070495426003146,euclidean
221701_052,FF,4,5,0.38857775935806305,euclidean
221701_055,FF,1,3,0.8969006908612852,euclidean
221701_056,FF,5,1,0.07505015079306476,euclidean
221701_060,FF,6,4,0.2645246252176764,euclidean
221701_062,FF,6,4,0.34512253089639416,euclidean
221727_015,FF,6,4,0.3090161007665985,euclidean
230066_079,FF,5,1,1.0041361867076215,euclidean
230066_083,FF,4,5,0.06070495426003146,euclidean
230066_087,FF,4,5,0.06070495426003146,euclidean
230066_089,FF,3,5,0.7975743886825549,euclidean
230066_121,FF,6,3,1.0693946605753175,euclidean
230066_122,FF,4,5,0.06070495426003146,euclidean
230066_125,FF,4,5,0.1409387138623318,euclidean
230066_127,FF,3,5,0.5502629035651803,euclidean
231570_012,FF,2,2,0.8229319813079323,euclidean
231687_016,FF,5,1,0.07505015079306476,euclidean
233379_001,FF,6,4,0.35026979379250034,euclidean
233379_049,FF,3,5,0.34664410294551207,euclidean
233379_050,FF,5,1,0.814382905479591,euclidean
233379_051,FF,3,5,0.546444511203598,euclidean
233379_052,FF,3,4,0.3982177936905048,euclidean
233379_112,FF,4,2,0.12118706779112895,euclidean
233379_114,FF,1,3,0.05479777549881989,euclidean
233379_122,FF,6,4,0.19461076150356316,euclidean
233379_124,FF,5,1,0.5032627076894343,euclidean
233668_075,FF,3,5,0.6618689455546557,euclidean
233668_097,FF,5,1,0.3067509828112693,euclidean
233668_130,FF,4,5,0.06070495426003146,euclidean
233668_170,FF,5,1,0.4318237152214151,euclidean
233795_001,FF,6,4,0.3090161007665985,euclidean
233795_011,FF,3,4,0.6093804825390686,euclidean
233795_075,FF,4,5,0.06070495426003146,euclidean
233795_090,FF,4,5,0.06070495426003146,euclidean
233795_125,FF,2,6,0.5282411978677944,euclidean
221090_098,FF,5,1,0.109476234222085,euclidean
221417_015,FF,6,1,0.8484278637506293,euclidean
221417_016,FF,4,5,0.06070495426003146,euclidean
221418_128,FF,1,3,0.05479777549881989,euclidean
221418_129,FF,6,4,0.23419035133653898,euclidean
221418_139,FF,6,4,0.787703198953684,euclidean
221478_278,FF,6,4,0.6559658151405454,euclidean
231685_255,FF,5,1,0.3723160643030358,euclidean
231685_286,FF,6,4,0.3090161007665985,euclidean
233379_031,FF,1,3,0.05479777549881989,euclidean
233379_036,FF,4,5,0.06070495426003146,euclidean
233379_039,FF,6,1,0.7416796695033162,euclidean
233379_040,FF,5,1,0.5606646182651518,euclidean
233379_097,FF,5,1,0.12254829650777549,euclidean
233379_100,FF,6,4,0.3090161007665985,euclidean
233379_102,FF,5,1,0.6145812288048047,euclidean
233379_103,FF,6,4,0.3090161007665985,euclidean
233379_107,FF,5,1,0.07505015079306476,euclidean
233379_109,FF,5,1,0.3413795421221952,euclidean
233379_130,FF,5,1,0.3067509828112693,euclidean
233379_142,FF,6,4,0.3090161007665985,euclidean
233380_092,FF,5,1,0.07505015079306476,euclidean
233380_094,FF,6,4,0.37393640280457136,euclidean
221090_094,FF,5,1,0.07505015079306476,euclidean
221090_099,FF,6,1,0.8484278637506293,euclidean
221091_113,FF,6,1,0.8484278637506293,euclidean
221091_125,FF,6,4,0.801903689326903,euclidean
221418_001,FF,6,4,0.5756269868809109,euclidean
221418_127,FF,5,1,0.347172916282737,euclidean
221418_131,FF,6,4,0.4206526037206035,euclidean
221418_132,FF,6,4,0.8175390795867048,euclidean
221418_133,FF,5,1,0.5883985517346499,euclidean
221418_135,FF,6,4,0.3090161007665985,euclidean
221418_136,FF,5,1,0.07505015079306476,euclidean
221418_138,FF,6,4,0.4946843850334244,euclidean
221418_150,FF,5,1,0.07505015079306476,euclidean
221426_062,FF,5,1,0.615622266162968,euclidean
221477_059,FF,6,1,0.667761684792548,euclidean
221479_170,FF,3,5,0.2176683937550595,euclidean
221479_185,FF,6,4,0.3090161007665985,euclidean
221479_236,FF,5,1,0.24077612244598284,euclidean
221515_017,FF,2,5,0.5149718466251098,euclidean
231685_244,FF,5,1,0.07505015079306476,euclidean
231687_014,FF,6,4,0.5849939945661423,euclidean
233379_123,FF,3,4,0.26316162526394443,euclidean
233666_168,FF,6,4,0.3090161007665985,euclidean
233666_201,FF,5,1,0.5575535447649301,euclidean
233667_256,FF,6,1,0.7416796695033162,euclidean
233667_289,FF,5,1,0.6315928699752499,euclidean
231687_017,FF,1,3,0.05479777549881989,euclidean
233285_047,FF,1,3,0.05479777549881989,euclidean
212073_012,FF,4,5,0.06070495426003146,euclidean
221225_015,FF,1,3,0.05479777549881989,euclidean
221226_023,FF,4,5,0.06070495426003146,euclidean
221365_067,FF,4,5,0.06070495426003146,euclidean
221365_073,FF,4,5,0.06070495426003146,euclidean
231687_002,FF,4,5,0.1850919692262283,euclidean
231687_012,FF,1,3,0.12193302257005269,euclidean
233285_008,FF,4,5,0.06070495426003146,euclidean
233285_040,FF,3,4,0.3711237296729582,euclidean
233285_044,FF,2,6,0.3849613971561966,euclidean
233285_246,FF,1,2,0.13681178445407227,euclidean
233666_192,FF,6,4,0.7319397601154014,euclidean
233666_214,FF,1,3,0.05479777549881989,euclidean
233666_222,FF,1,3,0.05479777549881989,euclidean
221515_016,FF,5,1,0.07505015079306476,euclidean
221536_029,FF,4,5,0.06070495426003146,euclidean
221719_054,FF,4,5,0.06070495426003146,euclidean
233281_086,FF,2,6,0.3849613971561966,euclidean
233281_096,FF,2,6,0.3849613971561966,euclidean
233285_041,FF,2,6,0.6377658321602544,euclidean
233285_048,FF,2,6,0.3849613971561966,euclidean
221057_071,FF,6,4,0.8297305773846478,euclidean
221057_088,FF,5,1,0.7265826636882399,euclidean
221057_090,FF,6,4,0.5682664839927095,euclidean
221057_098,FF,3,5,0.7086220721125907,euclidean
221057_099,FF,2,6,0.45551976683713896,euclidean
221057_101,FF,3,4,0.46443177859322765,euclidean
221057_102,FF,6,4,0.4601079599302242,euclidean
221057_103,FF,3,5,0.7616137943565875,euclidean
221057_107,FF,6,1,0.8054258869978703,euclidean
221057_133,FF,4,5,0.06070495426003146,euclidean
221057_149,FF,5,1,0.4889424007983215,euclidean
221057_152,FF,1,3,0.05479777549881989,euclidean
221057_154,FF,5,1,0.8651562291833284,euclidean
221057_155,FF,1,3,0.05479777549881989,euclidean
221057_156,FF,3,4,0.5671130545339286,euclidean
221057_157,FF,3,4,0.3711237296729582,euclidean
221057_160,FF,3,5,0.6111687207756396,euclidean
221057_163,FF,3,5,0.6150477104218379,euclidean
221057_164,FF,5,1,0.2464206866528403,euclidean
221364_052,FF,4,5,0.06070495426003146,euclidean
221364_080,FF,4,5,0.06070495426003146,euclidean
221364_087,FF,5,1,0.837595685048631,euclidean
221479_216,FF,3,5,0.5497346291363113,euclidean
221479_217,FF,2,6,0.5282411978677944,euclidean
221479_221,FF,6,4,0.231578220235295,euclidean
221479_226,FF,6,4,0.23490881189236143,euclidean
221481_118,FF,2,6,0.5282411978677944,euclidean
221481_513,FF,6,4,0.45166676635065445,euclidean
221481_524,FF,1,3,0.05479777549881989,euclidean
221701_034,FF,3,4,0.36241446970534474,euclidean
221701_035,FF,6,4,0.4840692058458744,euclidean
221701_036,FF,6,4,0.4029732984411499,euclidean
221701_039,FF,6,4,0.5905963783648734,euclidean
221701_040,FF,6,4,0.3090161007665985,euclidean
221701_046,FF,6,4,0.5131475684802417,euclidean
221701_048,FF,3,5,0.5787469186176211,euclidean
221701_049,FF,5,1,0.07505015079306476,euclidean
221701_050,FF,5,1,0.07505015079306476,euclidean
221701_052,FF,2,5,0.9258714270500051,euclidean
221701_054,FF,2,2,0.8229319813079323,euclidean
221701_055,FF,5,1,0.4739583396878795,euclidean
221701_056,FF,5,1,0.3067509828112693,euclidean
221701_057,FF,6,4,0.21207800091175158,euclidean
221701_060,FF,6,4,0.3090161007665985,euclidean
221701_061,FF,6,4,0.559903870280926,euclidean
221701_062,FF,6,4,0.2812266258199162,euclidean
221719_052,FF,6,4,0.3090161007665985,euclidean
221727_015,FF,6,4,0.4842944159224147,euclidean
230066_083,FF,4,5,0.06070495426003146,euclidean
230066_087,FF,3,4,0.7006421403040278,euclidean
230066_089,FF,6,4,0.7026684935658045,euclidean
230066_120,FF,5,1,0.07505015079306476,euclidean
230066_121,FF,4,5,0.41143738259371937,euclidean
230066_122,FF,5,1,0.21591298464752748,euclidean
230066_124,FF,3,5,0.3013730795562141,euclidean
230066_125,FF,3,5,0.32337129054500796,euclidean
230066_126,FF,6,4,0.3090161007665985,euclidean
230066_127,FF,4,5,0.06070495426003146,euclidean
230080_262,FF,6,4,0.3090161007665985,euclidean
231570_009,FF,4,5,0.06070495426003146,euclidean
233285_119,FF,1,3,0.05479777549881989,euclidean
233379_001,FF,6,4,0.8679943014635658,euclidean
233379_037,FF,6,4,0.3090161007665985,euclidean
233379_049,FF,3,5,0.5502629035651803,euclidean
233379_050,FF,6,4,0.6401711564803683,euclidean
233379_051,FF,5,1,0.7762662413552224,euclidean
233379_052,FF,6,4,0.801903689326903,euclidean
233379_112,FF,4,5,0.06070495426003146,euclidean
233379_122,FF,3,5,0.546444511203598,euclidean
233379_124,FF,5,1,0.2595951861004189,euclidean
233379_128,FF,4,5,0.06070495426003146,euclidean
233380_038,FF,4,5,0.06070495426003146,euclidean
